timestamp,truck_id,trip_id,fuel_level,speed,odometer_km,lat,lon,latency_ms,is_anomaly,anomaly_type
2026-04-04T13:39:13.641883+00:00,uuid1,,75.94,55.9,73717.6,14.681601,121.000547,239,False,
2026-04-04T13:39:13.881691+00:00,uuid2,,74.97,45.3,16569.4,14.53133,120.999663,-1,False,
2026-04-04T13:39:14.533504+00:00,uuid3,,90.91,89.5,72476.0,14.551443,121.050157,-1,False,
2026-04-04T13:39:23.588979+00:00,uuid1,,75.94,55.9,73717.6,14.681619,121.000561,-1,False,
2026-04-04T13:39:27.636245+00:00,uuid2,,74.94,76.1,16569.5,14.531125,120.99969,-1,False,
2026-04-04T13:39:31.682404+00:00,uuid3,,90.91,70.4,72476.1,14.551583,121.049813,-1,False,
2026-04-04T13:39:40.787153+00:00,uuid1,,75.92,65.1,73717.7,14.681333,121.000486,2540,False,
2026-04-04T13:39:43.327193+00:00,uuid2,,74.93,76.1,16569.5,14.531108,120.999684,164,False,
2026-04-04T13:39:43.491802+00:00,uuid3,,90.89,70.4,72476.1,14.551552,121.049825,138,False,
2026-04-04T13:39:48.629979+00:00,uuid1,,75.9,65.1,73717.7,14.681351,121.000519,309,False,
2026-04-04T13:39:48.939587+00:00,uuid2,,74.93,82.6,16569.6,14.530512,120.999791,105,False,
2026-04-04T13:39:49.044694+00:00,uuid3,,90.87,70.4,72476.1,14.551581,121.04974,102,False,
2026-04-04T13:39:54.147588+00:00,uuid1,,75.88,57.5,73717.7,14.681073,121.000447,1272,False,
2026-04-04T13:39:55.419710+00:00,uuid2,,74.91,82.6,16569.6,14.530538,120.999765,100,False,
2026-04-04T13:39:55.519801+00:00,uuid3,,90.85,70.4,72476.1,14.551531,121.049723,157,False,
2026-04-04T13:40:00.678138+00:00,uuid1,,75.88,57.5,73717.7,14.681051,121.000468,332,False,
2026-04-04T13:40:01.010773+00:00,uuid2,,74.9,48.5,16569.7,14.530268,120.999734,164,False,
2026-04-04T13:40:01.174865+00:00,uuid3,,90.84,50.3,72476.2,14.551159,121.049571,103,False,
2026-04-04T13:40:06.279105+00:00,uuid1,,75.85,56.2,73717.8,14.680813,121.000362,337,False,
2026-04-04T13:40:06.616541+00:00,uuid2,,74.89,48.5,16569.7,14.530194,120.999844,126,False,
2026-04-04T13:40:06.743122+00:00,uuid3,,90.82,50.3,72476.2,14.551243,121.049626,118,False,
2026-04-04T13:40:11.862246+00:00,uuid1,,75.84,56.2,73717.8,14.680805,121.00039,1321,False,
2026-04-04T13:40:13.183850+00:00,uuid2,,74.88,48.5,16569.7,14.530044,120.999874,167,False,
2026-04-04T13:40:13.351021+00:00,uuid3,,90.81,50.3,72476.2,14.55122,121.049618,174,False,
2026-04-04T13:40:18.525455+00:00,uuid1,,75.81,52.2,73717.9,14.680116,121.0002,536,False,
2026-04-04T13:40:19.061863+00:00,uuid2,,74.88,84.2,16569.8,14.529805,120.999967,106,False,
2026-04-04T13:40:19.168740+00:00,uuid3,,90.81,50.3,72476.2,14.551161,121.0496,205,False,
2026-04-04T13:40:24.375049+00:00,uuid1,,75.78,52.2,73717.9,14.680072,121.000146,1508,False,
2026-04-04T13:40:25.883528+00:00,uuid2,,74.85,84.2,16569.8,14.529729,120.999924,155,False,
2026-04-04T13:40:26.038895+00:00,uuid3,,90.8,50.3,72476.2,14.551035,121.049556,118,False,
2026-04-04T13:40:31.158241+00:00,uuid1,,75.77,51.0,73718.0,14.67964,121.000061,312,False,
2026-04-04T13:40:31.470874+00:00,uuid2,,74.83,79.2,16569.9,14.529508,120.999941,174,False,
2026-04-04T13:40:31.646006+00:00,uuid3,,90.78,50.3,72476.2,14.550923,121.049517,155,False,
2026-04-04T13:40:36.802118+00:00,uuid1,,75.76,51.0,73718.0,14.679693,121.000033,144,False,
2026-04-04T13:40:36.946950+00:00,uuid2,,74.82,79.2,16569.9,14.529534,120.999943,105,False,
2026-04-04T13:40:37.052591+00:00,uuid3,,90.77,51.5,72476.2,14.550605,121.049442,121,False,
2026-04-04T13:40:42.177079+00:00,uuid1,,75.73,85.2,73718.1,14.679227,120.999911,470,False,
2026-04-04T13:40:42.648360+00:00,uuid2,,74.8,74.1,16570.0,14.52923,120.999968,151,False,
2026-04-04T13:40:42.800223+00:00,uuid3,,90.75,51.5,72476.2,14.550602,121.049409,118,False,
2026-04-04T13:40:47.919302+00:00,uuid1,,75.71,85.2,73718.1,14.679234,120.999929,113,False,
2026-04-04T13:40:48.032533+00:00,uuid2,,74.79,74.1,16570.0,14.529269,120.999942,122,False,
2026-04-04T13:40:48.155220+00:00,uuid3,,90.75,51.5,72476.2,14.550545,121.049391,113,False,
2026-04-04T13:40:53.271045+00:00,uuid1,,75.68,87.6,73718.2,14.678889,120.999991,1345,False,
2026-04-04T13:40:54.616565+00:00,uuid2,,74.78,54.4,16570.1,14.529116,120.999862,120,False,
2026-04-04T13:40:54.737373+00:00,uuid3,,90.73,51.5,72476.2,14.550495,121.049375,191,False,
2026-04-04T13:40:59.929119+00:00,uuid1,,75.65,87.6,73718.2,14.678881,120.999873,340,False,
2026-04-04T13:41:00.269350+00:00,uuid2,,74.75,54.4,16570.1,14.529039,120.999902,112,False,
2026-04-04T13:41:00.382174+00:00,uuid3,,90.71,46.2,72476.3,14.550072,121.049251,199,False,
2026-04-04T13:41:05.581961+00:00,uuid1,,75.64,57.3,73718.3,14.678547,120.999843,397,False,
2026-04-04T13:41:05.979168+00:00,uuid2,,74.73,79.5,16570.2,14.528824,120.999855,116,False,
2026-04-04T13:41:06.095907+00:00,uuid3,,90.68,46.2,72476.3,14.550073,121.049234,160,False,
2026-04-04T13:41:11.256679+00:00,uuid1,,75.63,57.3,73718.3,14.6785,120.999873,1445,False,
2026-04-04T13:41:12.702549+00:00,uuid2,,74.72,79.5,16570.2,14.52879,120.999849,117,False,
2026-04-04T13:41:12.820261+00:00,uuid3,,90.67,46.2,72476.3,14.549986,121.049204,104,False,
2026-04-04T13:41:17.925360+00:00,uuid1,,75.62,56.9,73718.4,14.677985,120.999884,375,False,
2026-04-04T13:41:18.300508+00:00,uuid2,,74.72,53.6,16570.3,14.528514,120.999726,160,False,
2026-04-04T13:41:18.460882+00:00,uuid3,,90.66,46.2,72476.3,14.549903,121.049175,126,False,
2026-04-04T13:41:23.590553+00:00,uuid1,,75.61,56.9,73718.4,14.678001,120.9999,1283,False,
2026-04-04T13:41:24.873693+00:00,uuid2,,74.69,53.6,16570.3,14.528507,120.999772,140,False,
2026-04-04T13:41:25.014436+00:00,uuid3,,90.62,80.7,72476.4,14.549518,121.049072,121,False,
2026-04-04T13:41:30.135761+00:00,uuid1,,75.6,55.8,73718.4,14.677543,120.999947,458,False,
2026-04-04T13:41:30.594548+00:00,uuid2,,74.65,67.4,16570.4,14.528142,120.999632,111,False,
2026-04-04T13:41:30.705515+00:00,uuid3,,90.61,80.7,72476.4,14.549502,121.049039,103,False,
2026-04-04T13:41:35.809603+00:00,uuid1,,75.58,55.8,73718.4,14.677582,120.999973,426,False,
2026-04-04T13:41:36.236184+00:00,uuid2,,74.63,67.4,16570.4,14.528173,120.99965,109,False,
2026-04-04T13:41:36.345665+00:00,uuid3,,90.58,80.7,72476.4,14.549432,121.049015,97,False,
2026-04-04T13:41:41.443869+00:00,uuid1,,75.58,46.6,73718.5,14.677083,121.000119,1371,False,
2026-04-04T13:41:42.815357+00:00,uuid2,,74.6,67.4,16570.4,14.528108,120.999631,121,False,
2026-04-04T13:41:42.937115+00:00,uuid3,,90.55,80.7,72476.4,14.549361,121.048991,98,False,
2026-04-04T13:41:48.035304+00:00,uuid1,,75.55,66.1,73718.6,14.676764,121.000275,354,False,
2026-04-04T13:41:48.389779+00:00,uuid2,,74.6,67.4,16570.4,14.528055,120.999628,127,False,
2026-04-04T13:41:48.516933+00:00,uuid3,,90.52,72.2,72476.5,14.549202,121.049005,130,False,
2026-04-04T13:41:53.647843+00:00,uuid1,,75.52,66.1,73718.6,14.676754,121.000201,1256,False,
2026-04-04T13:41:54.904174+00:00,uuid2,,74.58,67.4,16570.4,14.527905,120.999625,138,False,
2026-04-04T13:41:55.043129+00:00,uuid3,,90.5,72.2,72476.5,14.549189,121.048931,216,False,
2026-04-04T13:42:00.259734+00:00,uuid1,,75.52,68.5,73718.7,14.676021,121.000374,669,False,
2026-04-04T13:42:00.928680+00:00,uuid2,,74.56,52.6,16570.4,14.527686,120.999685,177,False,
2026-04-04T13:42:01.106051+00:00,uuid3,,90.49,75.1,72476.6,14.548824,121.048778,112,False,
2026-04-04T13:42:06.221970+00:00,uuid1,,75.52,68.5,73718.7,14.676015,121.000374,266,False,
2026-04-04T13:42:06.488165+00:00,uuid2,,74.56,52.6,16570.4,14.527697,120.999634,531,False,
2026-04-04T13:42:07.019550+00:00,uuid3,,90.48,75.1,72476.6,14.548833,121.048811,151,False,
2026-04-04T13:42:12.171952+00:00,uuid1,,75.49,85.8,73718.8,14.675704,121.000404,1274,False,
2026-04-04T13:42:13.447071+00:00,uuid2,,74.54,81.8,16570.5,14.527554,120.999625,101,False,
2026-04-04T13:42:13.548322+00:00,uuid3,,90.46,89.8,72476.8,14.548559,121.04871,123,False,
2026-04-04T13:42:18.671983+00:00,uuid1,,75.46,85.8,73718.8,14.675713,121.00043,533,False,
2026-04-04T13:42:19.205270+00:00,uuid2,,74.52,81.8,16570.5,14.527521,120.999593,108,False,
2026-04-04T13:42:19.313672+00:00,uuid3,,90.44,89.8,72476.8,14.548617,121.048738,97,False,
2026-04-04T13:42:24.412542+00:00,uuid1,,75.44,49.4,73718.9,14.675437,121.000473,1373,False,
2026-04-04T13:42:25.786624+00:00,uuid2,,74.51,81.8,16570.5,14.527401,120.999596,197,False,
2026-04-04T13:42:25.984737+00:00,uuid3,,90.42,89.8,72476.8,14.54859,121.04873,211,False,
2026-04-04T13:42:31.197297+00:00,uuid1,,75.42,49.4,73718.9,14.675361,121.000451,483,False,
2026-04-04T13:42:31.680896+00:00,uuid2,,74.49,81.8,16570.5,14.527291,120.999599,103,False,
2026-04-04T13:42:31.784766+00:00,uuid3,,90.39,89.8,72476.8,14.548514,121.048706,170,False,
2026-04-04T13:42:36.955383+00:00,uuid1,,75.39,73.8,73719.0,14.674461,121.000438,241,False,
2026-04-04T13:42:37.197051+00:00,uuid2,,74.47,81.8,16570.5,14.527282,120.999589,193,False,
2026-04-04T13:42:37.390264+00:00,uuid3,,90.37,89.8,72476.8,14.548433,121.048679,114,False,
2026-04-04T13:42:42.505296+00:00,uuid1,,75.37,81.9,73719.1,14.674053,121.0004,1387,False,
2026-04-04T13:42:43.892697+00:00,uuid2,,74.43,81.8,16570.5,14.527265,120.999575,125,False,
2026-04-04T13:42:44.018154+00:00,uuid3,,90.36,89.8,72476.8,14.548404,121.048773,169,False,
2026-04-04T13:42:49.188641+00:00,uuid1,,75.36,81.9,73719.1,14.674031,121.000417,367,False,
2026-04-04T13:42:49.556541+00:00,uuid2,,74.42,81.8,16570.5,14.527245,120.999565,116,False,
2026-04-04T13:42:49.672829+00:00,uuid3,,90.33,81.9,72476.9,14.548321,121.049049,133,False,
2026-04-04T13:42:54.806855+00:00,uuid1,,75.33,83.3,73719.2,14.672926,121.000453,1496,False,
2026-04-04T13:42:56.303649+00:00,uuid2,,74.41,81.8,16570.5,14.527223,120.99956,104,False,
2026-04-04T13:42:56.408045+00:00,uuid3,,90.29,81.9,72476.9,14.5483,121.049112,100,False,
2026-04-04T13:43:01.508661+00:00,uuid1,,75.31,78.8,73719.3,14.672003,121.000391,452,False,
2026-04-04T13:43:01.961674+00:00,uuid2,,74.39,81.8,16570.5,14.527202,120.999559,208,False,
2026-04-04T13:43:02.170443+00:00,uuid3,,90.28,85.1,72477.0,14.54809,121.049827,173,False,
2026-04-04T13:43:07.344785+00:00,uuid1,,75.29,68.5,73719.4,14.671159,121.000355,369,False,
2026-04-04T13:43:07.714352+00:00,uuid2,,74.36,81.8,16570.5,14.52718,120.999563,114,False,
2026-04-04T13:43:07.828837+00:00,uuid3,,90.26,85.1,72477.0,14.548074,121.049837,200,False,
2026-04-04T13:43:13.029588+00:00,uuid1,,75.26,48.2,73719.5,14.670578,121.000335,1380,False,
2026-04-04T13:43:14.410117+00:00,uuid2,,74.33,81.8,16570.5,14.527159,120.999571,114,False,
2026-04-04T13:43:14.524391+00:00,uuid3,,90.23,83.0,72477.1,14.547961,121.050418,124,False,
2026-04-04T13:43:19.649477+00:00,uuid1,,75.24,59.1,73719.6,14.669869,121.000344,269,False,
2026-04-04T13:43:19.919319+00:00,uuid2,,74.31,81.8,16570.5,14.527142,120.999582,132,False,
2026-04-04T13:43:20.051883+00:00,uuid3,,90.21,83.0,72477.1,14.547916,121.050353,209,False,
2026-04-04T13:43:25.261688+00:00,uuid1,,75.21,57.5,73719.6,14.669148,121.000343,1395,False,
2026-04-04T13:43:26.657084+00:00,uuid2,,74.28,81.8,16570.5,14.527126,120.999597,187,False,
2026-04-04T13:43:26.844702+00:00,uuid3,,90.2,83.0,72477.1,14.547886,121.050448,200,False,
2026-04-04T13:43:32.045684+00:00,uuid1,,75.2,74.1,73719.7,14.668192,121.000234,547,False,
2026-04-04T13:43:32.592607+00:00,uuid2,,74.25,81.8,16570.5,14.527114,120.999615,105,False,
2026-04-04T13:43:32.698419+00:00,uuid3,,90.18,83.0,72477.1,14.547855,121.050546,107,False,
2026-04-04T13:43:37.805960+00:00,uuid1,,75.19,54.0,73719.8,14.667573,121.000265,349,False,
2026-04-04T13:43:38.155591+00:00,uuid2,,74.24,81.8,16570.5,14.527105,120.999635,130,False,
2026-04-04T13:43:38.285727+00:00,uuid3,,90.17,49.7,72477.2,14.547634,121.051194,99,False,
2026-04-04T13:43:43.385385+00:00,uuid1,,75.17,54.0,73719.8,14.667522,121.000275,1572,False,
2026-04-04T13:43:44.957407+00:00,uuid2,,74.24,81.8,16570.5,14.527099,120.999662,212,False,
2026-04-04T13:43:45.169417+00:00,uuid3,,90.15,51.3,72477.2,14.547481,121.051524,121,False,
2026-04-04T13:43:50.290789+00:00,uuid1,,75.16,50.4,73719.9,14.667042,121.00028,329,False,
2026-04-04T13:43:50.620571+00:00,uuid2,,74.23,81.8,16570.5,14.5271,120.999689,112,False,
2026-04-04T13:43:50.732941+00:00,uuid3,,90.12,51.3,72477.2,14.547552,121.051486,164,False,
2026-04-04T13:43:55.897636+00:00,uuid1,,75.16,50.4,73719.9,14.667109,121.000267,1405,False,
2026-04-04T13:43:57.302773+00:00,uuid2,,74.21,81.8,16570.5,14.527107,120.999715,178,False,
2026-04-04T13:43:57.480932+00:00,uuid3,,90.1,51.3,72477.2,14.547509,121.05162,198,False,
2026-04-04T13:44:02.679970+00:00,uuid1,,75.15,52.9,73720.0,14.666383,121.00026,363,False,
2026-04-04T13:44:03.043465+00:00,uuid2,,74.19,81.8,16570.5,14.52712,120.999739,234,False,
2026-04-04T13:44:03.277855+00:00,uuid3,,90.07,51.9,72477.3,14.547426,121.052072,109,False,
2026-04-04T13:44:08.387073+00:00,uuid1,,75.15,74.1,73720.1,14.665475,121.000223,1543,False,
2026-04-04T13:44:09.930742+00:00,uuid2,,74.18,81.8,16570.5,14.527138,120.999758,98,False,
2026-04-04T13:44:10.029564+00:00,uuid3,,90.05,51.9,72477.3,14.547364,121.05207,181,False,
2026-04-04T13:44:15.211632+00:00,uuid1,,75.13,82.2,73720.2,14.664521,121.000188,355,False,
2026-04-04T13:44:15.567087+00:00,uuid2,,74.16,81.8,16570.5,14.52716,120.999773,193,False,
2026-04-04T13:44:15.760121+00:00,uuid3,,90.03,51.9,72477.3,14.547358,121.052087,206,False,
