timestamp,truck_id,driver_id,trip_id,fuel_level,lat,lon,speed,odometer_km,engine_status,fuel_delta,odometer_delta,fuel_rate_per_hour,fuel_per_km,anomaly_flag,anomaly_score,model_source,source_dataset,record_origin,event_label,hard_brake_event,maf,rpm,fuel_per_km_l_raw,fuel_rate_per_hour_l_raw,derivation_note
2017-12-07 16:48:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.98956384827444,,,41,0.05694444444444444,on,-0.010436151725559142,0.05694444444444444,7.514029242402584,0.18326900591225811,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,13.62,1251.75,0.10996140354735488,4.50841754544155,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:49:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.73932419178986,,,46,1.3111111111111111,on,-0.013455164583573185,0.06388888888888888,9.687718500172695,0.21060257609071073,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,17.56,1398.25,0.12636154565442645,5.812631100103617,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:49:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.72471968191721,,,48,1.3777777777777778,on,-0.014604509872648675,0.06666666666666667,10.515247108307046,0.21906764808973014,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.06,1447.75,0.13144058885383808,6.309148264984227,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:49:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.70911132552173,,,49,1.4458333333333333,on,-0.01560835639547625,0.06805555555555555,11.238016604742901,0.2293472776478143,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,20.37,1478.25,0.13760836658868858,6.74280996284574,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.69269077394574,,,51,1.5166666666666668,on,-0.016420551575986583,0.07083333333333333,11.822797134710342,0.23181955166098706,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,21.43,1540.0,0.13909173099659225,7.093678280826205,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.6781627856442,,,66,1.6083333333333334,on,-0.014527988301535528,0.09166666666666666,10.46015157710558,0.15848714510766032,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.96,1531.0,0.09509228706459619,6.2760909462633485,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:05,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.66037820006129,,,53,1.6819444444444445,on,-0.01778458558291563,0.07361111111111111,12.804901619699255,0.2416019173528161,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,23.21,1597.0,0.14496115041168967,7.682940971819553,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:05,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.64634836529389,,,65,1.7722222222222224,on,-0.014029834767398289,0.09027777777777778,10.101481032526769,0.15540740050041182,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.31,1523.75,0.09324444030024709,6.060888619516061,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.62746060829677,,,55,1.8486111111111112,on,-0.018887756997124118,0.0763888888888889,13.599185037929365,0.24725790978053389,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,24.65,1655.75,0.14835474586832034,8.159511022757618,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.61343077352937,,,65,1.9388888888888889,on,-0.014029834767398289,0.09027777777777778,10.101481032526769,0.15540740050041182,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,18.31,1520.25,0.09324444030024709,6.060888619516061,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.59348542797521,,,57,2.0180555555555557,on,-0.01994534555416148,0.07916666666666666,14.360648798996268,0.2519412069999345,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,26.03,1704.0,0.1511647241999607,8.61638927939776,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.57957813867279,,,65,2.1083333333333334,on,-0.013907289302427486,0.09027777777777778,10.013248297747788,0.15404997381150445,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.15,1513.25,0.09242998428690266,6.007948978648673,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.55975542211303,,,58,2.188888888888889,on,-0.019822716559760707,0.08055555555555556,14.272355923027707,0.2460751021211674,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,25.87,1743.0,0.14764506127270044,8.563413553816625,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.54572558734563,,,65,2.279166666666667,on,-0.014029834767398289,0.09027777777777778,10.101481032526769,0.15540740050041182,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.31,1513.25,0.09324444030024709,6.060888619516061,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.52573435908998,,,59,2.361111111111111,on,-0.019991228255642677,0.08194444444444444,14.393684344062727,0.24396075159428351,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,26.09,1774.25,0.14637645095657012,8.636210606437636,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.51185004134571,,,65,2.451388888888889,on,-0.013884317744277697,0.09027777777777778,9.996708775879942,0.15379551962892218,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,18.12,1514.0,0.09227731177735331,5.998025265527964,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.4918588374754,,,60,2.5347222222222223,on,-0.01999120387029707,0.08333333333333333,14.39366678661389,0.23989444644356483,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,26.09,1808.5,0.1439366678661389,8.636200071968334,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.47799754322462,,,65,2.625,on,-0.013861294250795764,0.09027777777777778,9.980131860572952,0.15354049016266078,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.09,1510.75,0.09212429409759647,5.988079116343771,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.45723997501524,,,60,2.7083333333333335,on,-0.020757568209369137,0.08333333333333333,14.945449110745779,0.24909081851242965,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,27.09,1838.5,0.1494544911074578,8.967269466447467,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.44256638783337,,,65,2.798611111111111,on,-0.014673587181876632,0.09027777777777778,10.564982770951174,0.16253819647617193,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.15,1522.75,0.09752291788570315,6.338989662570705,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.42190837667019,,,61,2.8833333333333333,on,-0.020658011163182843,0.08472222222222223,14.873768037491649,0.24383226290969912,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,26.96,1838.5,0.14629935774581948,8.92426082249499,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.40711221398772,,,66,2.975,on,-0.014796162682463587,0.09166666666666666,10.653237131373782,0.1614126838086937,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,19.31,1532.75,0.09684761028521621,6.39194227882427,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.38707500424286,,,62,3.0611111111111113,on,-0.020037209744857804,0.08611111111111111,14.426791016297619,0.23269017768221967,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,26.15,1851.5,0.1396141066093318,8.656074609778571,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.37273869208452,,,66,3.1527777777777777,on,-0.014336312158339613,0.09166666666666666,10.322144754004523,0.15639613263643215,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.71,1531.75,0.09383767958185929,6.193286852402713,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.35509224937968,,,62,3.238888888888889,on,-0.01764644270484674,0.08611111111111111,12.705438747489653,0.20492643141112343,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,23.03,1861.25,0.12295585884667405,7.6232632484937914,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.34125390239194,,,65,3.3291666666666666,on,-0.013838346987736755,0.09027777777777778,9.963609831170464,0.15328630509493021,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.06,1524.0,0.09197178305695813,5.9781658987022785,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.32109419140156,,,63,3.4166666666666665,on,-0.02015971099038324,0.0875,14.514991913075933,0.23039669703295135,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,26.31,1880.5,0.1382380182197708,8.70899514784556,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:50:55,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.3076850207501,,,65,3.5069444444444446,on,-0.013409170651459593,0.09027777777777778,9.654602869050906,0.14853235183155242,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.5,1513.5,0.08911941109893146,5.792761721430544,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.29039861162128,,,63,3.5944444444444446,on,-0.01728640912880449,0.0875,12.446214572739235,0.19755896147205135,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,22.56,1895.25,0.1185353768832308,7.467728743643541,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:00,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.27704302788545,,,64,3.6833333333333336,on,-0.013355583735837239,0.08888888888888889,9.616020289802812,0.15025031702816893,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.43,1500.75,0.09015019021690136,5.769612173881687,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:05,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.25903646732374,,,63,3.7708333333333335,on,-0.018006560561722368,0.0875,12.96472360444011,0.20578926356254137,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,23.5,1882.25,0.12347355813752484,7.778834162664065,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:05,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.2456808835879,,,64,3.859722222222222,on,-0.013355583735837239,0.08888888888888889,9.616020289802812,0.15025031702816893,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.43,1507.0,0.09015019021690136,5.769612173881687,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.22715318944942,,,63,3.9472222222222224,on,-0.01852769413847281,0.0875,13.33993977970042,0.21174507586826072,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,24.18,1887.5,0.12704704552095641,8.003963867820254,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:10,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.2138665983436,,,64,4.036111111111111,on,-0.01328659110582305,0.08888888888888889,9.566345596192596,0.1494741499405093,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,17.34,1496.25,0.08968448996430557,5.739807357715557,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.19304026135785,,,64,4.125,on,-0.020826336985752182,0.08888888888888889,14.99496262974157,0.23429629108971203,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,27.18,1924.25,0.14057777465382723,8.996977577844943,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:15,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.17903336436177,,,64,4.213888888888889,on,-0.01400689699608087,0.08888888888888889,10.084965837178226,0.15757759120590978,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,18.28,1496.25,0.09454655472354587,6.0509795023069355,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.15872797124935,,,65,4.304166666666667,on,-0.020305393112410655,0.09027777777777778,14.619883040935674,0.22492127755285649,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,26.5,1961.5,0.1349527665317139,8.771929824561404,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:20,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.14390885205037,,,65,4.394444444444445,on,-0.014819119198975994,0.09027777777777778,10.669765823262715,0.16415024343481102,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.34,1515.25,0.09849014606088662,6.401859493957629,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.12360345893796,,,65,4.4847222222222225,on,-0.020305393112410655,0.09027777777777778,14.619883040935674,0.22492127755285649,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,26.5,1966.25,0.1349527665317139,8.771929824561404,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:25,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.108332247781,,,66,4.576388888888889,on,-0.015271211156980276,0.09166666666666666,10.995272033025797,0.1665950308034212,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.93,1534.5,0.09995701848205271,6.597163219815479,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.08910719373789,,,65,4.666666666666667,on,-0.019225054043105767,0.09027777777777778,13.842038911036154,0.2129544447851716,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,25.09,1962.75,0.12777266687110295,8.305223346621691,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:30,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.0746711799255,,,66,4.758333333333334,on,-0.014436013812378015,0.09166666666666666,10.393929944912172,0.1574837870441238,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.84,1542.0,0.09449027222647428,6.236357966947303,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.05537734611606,,,65,4.848611111111111,on,-0.019293833809445788,0.09027777777777778,13.891560342800965,0.21371631296616872,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,25.18,1962.75,0.12822978777970123,8.33493620568058,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:35,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.04156205505048,,,66,4.940277777777778,on,-0.013815291065575913,0.09166666666666666,9.947009567214657,0.15071226616991906,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,18.03,1533.25,0.09042735970195143,5.968205740328794,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.0261452939858,,,65,5.030555555555556,on,-0.01541676106468057,0.09027777777777778,11.10006796657001,0.17077027640876938,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,20.12,1696.75,0.10246216584526163,6.6600407799420065,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:40,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,99.01292765767333,,,65,5.120833333333334,on,-0.01321763631246655,0.09027777777777778,9.516698144975916,0.14641074069193719,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,17.25,1516.75,0.0878464444151623,5.71001888698555,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.99899741337168,,,64,5.209722222222222,on,-0.013930244301659442,0.08888888888888889,10.029775897194797,0.1567152483936687,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,18.18,1483.5,0.09402914903620123,6.017865538316879,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:45,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.98604790196272,,,65,5.3,on,-0.012949511408957845,0.09027777777777778,9.323648214449646,0.14344074176076382,False,,,vehicle_telematics_public,public_primary_telemetry,Normal,False,16.9,1511.75,0.08606444505645829,5.594188928669788,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
2017-12-07 16:51:50,ad7a64d0-a3a2-5d08-b205-4c740e88d37d,,05aa5cae-fe5e-5e6e-987a-62f4c4d7d75d,98.97135138282198,,,65,5.3902777777777775,on,-0.014696519140746527,0.09027777777777778,10.581493781337501,0.16279221202057692,False,,,vehicle_telematics_public,public_primary_telemetry,Sharp Turn,True,19.18,1505.75,0.09767532721234616,6.348896268802501,fuel features converted to percentage units using a nominal 60 L tank; lat/lon unavailable in source
